Pt,T,Vf,Im,Vu,Sig,Ach,IERange,Over
1227,1227.97,-6.46E-01,4.29E-05,0.00E+00,-6.45E-01,4.22E-04,7,...........
1228,1228.97,-6.46E-01,4.32E-05,0.00E+00,-6.45E-01,3.22E-04,7,...........
1229,1229.97,-6.46E-01,4.36E-05,0.00E+00,-6.45E-01,1.22E-04,7,...........
1230,1230.97,-6.46E-01,4.39E-05,0.00E+00,-6.45E-01,5.22E-04,7,...........
1231,1231.97,-6.46E-01,4.43E-05,0.00E+00,-6.45E-01,2.22E-04,7,...........
1232,1232.97,-6.45E-01,4.46E-05,0.00E+00,-6.44E-01,4.22E-04,7,...........
1233,1233.97,-6.45E-01,4.49E-05,0.00E+00,-6.44E-01,2.20E-05,7,...........
1234,1234.97,-6.45E-01,4.53E-05,0.00E+00,-6.44E-01,3.22E-04,7,...........
1235,1235.97,-6.45E-01,4.56E-05,0.00E+00,-6.44E-01,3.22E-04,7,...........
1236,1236.97,-6.45E-01,4.60E-05,0.00E+00,-6.44E-01,8.22E-04,7,...........
1237,1237.97,-6.45E-01,4.64E-05,0.00E+00,-6.44E-01,3.22E-04,7,...........
1238,1238.97,-6.44E-01,4.67E-05,0.00E+00,-6.43E-01,1.22E-04,7,...........
1239,1239.97,-6.44E-01,4.70E-05,0.00E+00,-6.43E-01,4.22E-04,7,...........
1240,1240.97,-6.44E-01,4.74E-05,0.00E+00,-6.43E-01,2.22E-04,7,...........
1241,1241.97,-6.44E-01,4.77E-05,0.00E+00,-6.43E-01,1.22E-04,7,...........
1242,1242.97,-6.44E-01,4.81E-05,0.00E+00,-6.43E-01,7.22E-04,7,...........
1243,1243.97,-6.44E-01,4.85E-05,0.00E+00,-6.43E-01,3.22E-04,7,...........
1244,1244.97,-6.43E-01,4.88E-05,0.00E+00,-6.42E-01,4.22E-04,7,...........
1245,1245.97,-6.43E-01,4.91E-05,0.00E+00,-6.42E-01,3.22E-04,7,...........
1246,1246.97,-6.43E-01,4.95E-05,0.00E+00,-6.42E-01,3.22E-04,7,...........
1247,1247.97,-6.43E-01,4.99E-05,0.00E+00,-6.42E-01,3.22E-04,7,...........
1248,1248.97,-6.43E-01,5.02E-05,0.00E+00,-6.42E-01,3.22E-04,7,...........
1249,1249.97,-6.43E-01,5.06E-05,0.00E+00,-6.42E-01,2.22E-04,7,...........
1250,1250.97,-6.43E-01,5.10E-05,0.00E+00,-6.41E-01,5.22E-04,7,...........
1251,1251.97,-6.42E-01,5.13E-05,0.00E+00,-6.41E-01,4.22E-04,7,...........
1252,1252.97,-6.42E-01,5.17E-05,0.00E+00,-6.41E-01,2.22E-04,7,...........
1253,1253.97,-6.42E-01,5.21E-05,0.00E+00,-6.41E-01,4.22E-04,7,...........
1254,1254.97,-6.42E-01,5.24E-05,0.00E+00,-6.41E-01,1.22E-04,7,...........
1255,1255.97,-6.42E-01,5.28E-05,0.00E+00,-6.41E-01,5.22E-04,7,...........
1256,1256.97,-6.42E-01,5.32E-05,0.00E+00,-6.40E-01,2.22E-04,7,...........
1257,1257.97,-6.41E-01,5.35E-05,0.00E+00,-6.40E-01,5.22E-04,7,...........
1258,1258.97,-6.41E-01,5.39E-05,0.00E+00,-6.40E-01,6.22E-04,7,...........
1259,1259.97,-6.41E-01,5.43E-05,0.00E+00,-6.40E-01,1.22E-04,7,...........
1260,1260.97,-6.41E-01,5.46E-05,0.00E+00,-6.40E-01,7.22E-04,7,...........
1261,1261.97,-6.41E-01,5.51E-05,0.00E+00,-6.40E-01,1.22E-04,7,...........
1262,1262.97,-6.41E-01,5.54E-05,0.00E+00,-6.39E-01,4.22E-04,7,...........
1263,1263.97,-6.40E-01,5.58E-05,0.00E+00,-6.39E-01,2.22E-04,7,...........
1264,1264.97,-6.40E-01,5.62E-05,0.00E+00,-6.39E-01,4.22E-04,7,...........
1265,1265.97,-6.40E-01,5.66E-05,0.00E+00,-6.39E-01,4.22E-04,7,...........
1266,1266.97,-6.40E-01,5.70E-05,0.00E+00,-6.39E-01,3.22E-04,7,...........
1267,1267.97,-6.40E-01,5.74E-05,0.00E+00,-6.39E-01,2.20E-05,7,...........
1268,1268.97,-6.39E-01,5.78E-05,0.00E+00,-6.38E-01,1.22E-04,7,...........
1269,1269.97,-6.39E-01,5.81E-05,0.00E+00,-6.38E-01,3.22E-04,7,...........
1270,1270.97,-6.39E-01,5.86E-05,0.00E+00,-6.38E-01,1.22E-04,7,...........
1271,1271.97,-6.39E-01,5.89E-05,0.00E+00,-6.38E-01,3.22E-04,7,...........
1272,1272.97,-6.39E-01,5.93E-05,0.00E+00,-6.38E-01,1.22E-04,7,...........
1273,1273.97,-6.39E-01,5.97E-05,0.00E+00,-6.38E-01,3.22E-04,7,...........
1274,1274.97,-6.38E-01,6.01E-05,0.00E+00,-6.37E-01,-1.78E-04,7,...........
1275,1275.97,-6.38E-01,6.05E-05,0.00E+00,-6.37E-01,3.22E-04,7,...........
1276,1276.97,-6.38E-01,6.09E-05,0.00E+00,-6.37E-01,3.22E-04,7,...........
1277,1277.97,-6.38E-01,6.13E-05,0.00E+00,-6.37E-01,8.22E-04,7,...........
1278,1278.97,-6.38E-01,6.17E-05,0.00E+00,-6.37E-01,1.22E-04,7,...........
1279,1279.97,-6.38E-01,6.21E-05,0.00E+00,-6.37E-01,5.22E-04,7,...........
1280,1280.97,-6.37E-01,6.25E-05,0.00E+00,-6.36E-01,1.22E-04,7,...........
1281,1281.97,-6.37E-01,6.30E-05,0.00E+00,-6.36E-01,3.22E-04,7,...........
1282,1282.97,-6.37E-01,6.34E-05,0.00E+00,-6.36E-01,1.22E-04,7,...........
1283,1283.97,-6.37E-01,6.37E-05,0.00E+00,-6.36E-01,1.22E-04,7,...........
1284,1284.97,-6.37E-01,6.42E-05,0.00E+00,-6.36E-01,5.22E-04,7,...........
1285,1285.97,-6.37E-01,6.46E-05,0.00E+00,-6.36E-01,1.22E-04,7,...........
1286,1286.97,-6.36E-01,6.50E-05,0.00E+00,-6.35E-01,2.20E-05,7,...........
1287,1287.97,-6.36E-01,6.54E-05,0.00E+00,-6.35E-01,2.22E-04,7,...........
1288,1288.97,-6.36E-01,6.58E-05,0.00E+00,-6.35E-01,3.22E-04,7,...........
1289,1289.97,-6.36E-01,6.62E-05,0.00E+00,-6.35E-01,3.22E-04,7,...........
1290,1290.97,-6.36E-01,6.67E-05,0.00E+00,-6.35E-01,3.22E-04,7,...........
1291,1291.97,-6.36E-01,6.69E-05,0.00E+00,-6.35E-01,2.22E-04,8,...........
1292,1292.97,-6.35E-01,6.73E-05,0.00E+00,-6.34E-01,4.22E-04,8,...........
1293,1293.97,-6.35E-01,6.78E-05,0.00E+00,-6.34E-01,2.20E-05,8,...........
1294,1294.97,-6.35E-01,6.82E-05,0.00E+00,-6.34E-01,3.22E-04,8,...........
1295,1295.97,-6.35E-01,6.86E-05,0.00E+00,-6.34E-01,2.22E-04,8,...........
1296,1296.97,-6.35E-01,6.91E-05,0.00E+00,-6.34E-01,4.22E-04,8,...........
1297,1297.97,-6.35E-01,6.94E-05,0.00E+00,-6.34E-01,7.22E-04,8,...........
1298,1298.97,-6.34E-01,6.98E-05,0.00E+00,-6.33E-01,2.20E-05,8,...........
1299,1299.97,-6.34E-01,7.04E-05,0.00E+00,-6.33E-01,5.22E-04,8,...........
1300,1300.97,-6.34E-01,7.08E-05,0.00E+00,-6.33E-01,1.22E-04,8,...........
1301,1301.97,-6.34E-01,7.11E-05,0.00E+00,-6.33E-01,2.22E-04,8,...........
1302,1302.97,-6.34E-01,7.17E-05,0.00E+00,-6.33E-01,1.22E-04,8,...........
1303,1303.97,-6.33E-01,7.21E-05,0.00E+00,-6.33E-01,2.22E-04,8,...........
1304,1304.97,-6.33E-01,7.25E-05,0.00E+00,-6.32E-01,1.22E-04,8,...........
1305,1305.97,-6.33E-01,7.30E-05,0.00E+00,-6.32E-01,2.20E-05,8,...........
1306,1306.97,-6.33E-01,7.34E-05,0.00E+00,-6.32E-01,2.22E-04,8,...........
1307,1307.97,-6.33E-01,7.39E-05,0.00E+00,-6.32E-01,2.22E-04,8,...........
1308,1308.97,-6.33E-01,7.44E-05,0.00E+00,-6.32E-01,6.22E-04,8,...........
1309,1309.97,-6.33E-01,7.48E-05,0.00E+00,-6.32E-01,2.20E-05,8,...........
1310,1310.97,-6.32E-01,7.52E-05,0.00E+00,-6.31E-01,2.20E-05,8,...........
1311,1311.97,-6.32E-01,7.57E-05,0.00E+00,-6.31E-01,-2.78E-04,8,...........
1312,1312.97,-6.32E-01,7.61E-05,0.00E+00,-6.31E-01,1.22E-04,8,...........
1313,1313.97,-6.32E-01,7.65E-05,0.00E+00,-6.31E-01,-1.78E-04,8,...........
1314,1314.97,-6.32E-01,7.70E-05,0.00E+00,-6.31E-01,2.22E-04,8,...........
1315,1315.97,-6.32E-01,7.74E-05,0.00E+00,-6.31E-01,2.22E-04,8,...........
1316,1316.97,-6.31E-01,7.78E-05,0.00E+00,-6.30E-01,3.22E-04,8,...........
1317,1317.97,-6.31E-01,7.84E-05,0.00E+00,-6.30E-01,1.22E-04,8,...........
1318,1318.97,-6.31E-01,7.88E-05,0.00E+00,-6.30E-01,1.22E-04,8,...........
1319,1319.97,-6.31E-01,7.92E-05,0.00E+00,-6.30E-01,1.22E-04,8,...........
1320,1320.97,-6.31E-01,7.98E-05,0.00E+00,-6.30E-01,2.20E-05,8,...........
1321,1321.97,-6.31E-01,8.02E-05,0.00E+00,-6.30E-01,5.22E-04,8,...........
1322,1322.97,-6.30E-01,8.06E-05,0.00E+00,-6.29E-01,3.22E-04,8,...........
1323,1323.97,-6.30E-01,8.11E-05,0.00E+00,-6.29E-01,1.22E-04,8,...........
1324,1324.97,-6.30E-01,8.16E-05,0.00E+00,-6.29E-01,-7.80E-05,8,...........
1325,1325.97,-6.30E-01,8.20E-05,0.00E+00,-6.29E-01,1.22E-04,8,...........
1326,1326.97,-6.30E-01,8.26E-05,0.00E+00,-6.29E-01,5.22E-04,8,...........
1327,1327.97,-6.29E-01,8.30E-05,0.00E+00,-6.29E-01,2.22E-04,8,...........
1328,1328.97,-6.29E-01,8.35E-05,0.00E+00,-6.28E-01,1.22E-04,8,...........
1329,1329.97,-6.29E-01,8.40E-05,0.00E+00,-6.28E-01,3.22E-04,8,...........
1330,1330.97,-6.29E-01,8.44E-05,0.00E+00,-6.28E-01,-7.80E-05,8,...........
1331,1331.97,-6.29E-01,8.49E-05,0.00E+00,-6.28E-01,3.22E-04,8,...........
1332,1332.97,-6.29E-01,8.54E-05,0.00E+00,-6.28E-01,6.22E-04,8,...........
1333,1333.97,-6.29E-01,8.58E-05,0.00E+00,-6.28E-01,7.22E-04,8,...........
1334,1334.97,-6.28E-01,8.64E-05,0.00E+00,-6.27E-01,-7.80E-05,8,...........
1335,1335.97,-6.28E-01,8.68E-05,0.00E+00,-6.27E-01,1.22E-04,8,...........
1336,1336.97,-6.28E-01,8.72E-05,0.00E+00,-6.27E-01,2.22E-04,8,...........
1337,1337.97,-6.28E-01,8.78E-05,0.00E+00,-6.27E-01,1.22E-04,8,...........
1338,1338.97,-6.28E-01,8.82E-05,0.00E+00,-6.27E-01,3.22E-04,8,...........
1339,1339.97,-6.28E-01,8.87E-05,0.00E+00,-6.27E-01,5.22E-04,8,...........
1340,1340.97,-6.27E-01,8.92E-05,0.00E+00,-6.26E-01,1.22E-04,8,...........
1341,1341.97,-6.27E-01,8.97E-05,0.00E+00,-6.26E-01,3.22E-04,8,...........
1342,1342.97,-6.27E-01,9.01E-05,0.00E+00,-6.26E-01,1.22E-04,8,...........
1343,1343.97,-6.27E-01,9.07E-05,0.00E+00,-6.26E-01,5.22E-04,8,...........
1344,1344.97,-6.27E-01,9.11E-05,0.00E+00,-6.26E-01,2.20E-05,8,...........
1345,1345.97,-6.26E-01,9.16E-05,0.00E+00,-6.26E-01,2.22E-04,8,...........
1346,1346.97,-6.26E-01,9.22E-05,0.00E+00,-6.25E-01,2.20E-05,8,...........
1347,1347.97,-6.26E-01,9.26E-05,0.00E+00,-6.25E-01,2.22E-04,8,...........
1348,1348.97,-6.26E-01,9.31E-05,0.00E+00,-6.25E-01,1.22E-04,8,...........
1349,1349.97,-6.26E-01,9.37E-05,0.00E+00,-6.25E-01,4.22E-04,8,...........
1350,1350.97,-6.26E-01,9.41E-05,0.00E+00,-6.25E-01,-7.80E-05,8,...........
1351,1351.97,-6.25E-01,9.46E-05,0.00E+00,-6.25E-01,2.20E-05,8,...........
1352,1352.97,-6.25E-01,9.52E-05,0.00E+00,-6.24E-01,2.20E-05,8,...........
1353,1353.97,-6.25E-01,9.56E-05,0.00E+00,-6.24E-01,6.22E-04,8,...........
1354,1354.97,-6.25E-01,9.61E-05,0.00E+00,-6.24E-01,2.22E-04,8,...........
1355,1355.97,-6.25E-01,9.67E-05,0.00E+00,-6.24E-01,2.22E-04,8,...........
1356,1356.97,-6.25E-01,9.71E-05,0.00E+00,-6.24E-01,2.22E-04,8,...........
1357,1357.97,-6.25E-01,9.76E-05,0.00E+00,-6.24E-01,6.22E-04,8,...........
1358,1358.97,-6.24E-01,9.82E-05,0.00E+00,-6.23E-01,6.22E-04,8,...........
1359,1359.97,-6.24E-01,9.86E-05,0.00E+00,-6.23E-01,7.22E-04,8,...........
1360,1360.97,-6.24E-01,9.91E-05,0.00E+00,-6.23E-01,-7.80E-05,8,...........
1361,1361.97,-6.24E-01,9.97E-05,0.00E+00,-6.23E-01,-7.80E-05,8,...........
1362,1362.97,-6.24E-01,1.00E-04,0.00E+00,-6.23E-01,1.22E-04,8,...........
1363,1363.97,-6.24E-01,1.01E-04,0.00E+00,-6.23E-01,5.22E-04,8,...........
1364,1364.97,-6.23E-01,1.01E-04,0.00E+00,-6.22E-01,-7.80E-05,8,...........
1365,1365.97,-6.23E-01,1.02E-04,0.00E+00,-6.22E-01,3.22E-04,8,...........
1366,1366.97,-6.23E-01,1.02E-04,0.00E+00,-6.22E-01,2.22E-04,8,...........
1367,1367.97,-6.23E-01,1.03E-04,0.00E+00,-6.22E-01,3.22E-04,8,...........
1368,1368.97,-6.23E-01,1.03E-04,0.00E+00,-6.22E-01,1.22E-04,8,...........
1369,1369.97,-6.23E-01,1.04E-04,0.00E+00,-6.22E-01,1.22E-04,8,...........
1370,1370.97,-6.22E-01,1.04E-04,0.00E+00,-6.21E-01,2.22E-04,8,...........
1371,1371.97,-6.22E-01,1.05E-04,0.00E+00,-6.21E-01,1.22E-04,8,...........
1372,1372.97,-6.22E-01,1.05E-04,0.00E+00,-6.21E-01,1.22E-04,8,...........
1373,1373.97,-6.22E-01,1.06E-04,0.00E+00,-6.21E-01,5.22E-04,8,...........
1374,1374.97,-6.22E-01,1.06E-04,0.00E+00,-6.21E-01,8.22E-04,8,...........
1375,1375.97,-6.22E-01,1.07E-04,0.00E+00,-6.21E-01,3.22E-04,8,...........
1376,1376.97,-6.21E-01,1.08E-04,0.00E+00,-6.20E-01,2.20E-05,8,...........
1377,1377.97,-6.21E-01,1.08E-04,0.00E+00,-6.20E-01,2.20E-05,8,...........
1378,1378.97,-6.21E-01,1.09E-04,0.00E+00,-6.20E-01,1.22E-04,8,...........
1379,1379.97,-6.21E-01,1.09E-04,0.00E+00,-6.20E-01,2.22E-04,8,...........
1380,1380.97,-6.21E-01,1.10E-04,0.00E+00,-6.20E-01,-7.80E-05,8,...........
1381,1381.97,-6.21E-01,1.10E-04,0.00E+00,-6.20E-01,1.22E-04,8,...........
1382,1382.97,-6.20E-01,1.11E-04,0.00E+00,-6.19E-01,3.22E-04,8,...........
1383,1383.97,-6.20E-01,1.11E-04,0.00E+00,-6.19E-01,2.20E-05,8,...........
1384,1384.97,-6.20E-01,1.12E-04,0.00E+00,-6.19E-01,2.20E-05,8,...........
1385,1385.97,-6.20E-01,1.12E-04,0.00E+00,-6.19E-01,1.22E-04,8,...........
1386,1386.97,-6.20E-01,1.13E-04,0.00E+00,-6.19E-01,2.20E-05,8,...........
1387,1387.97,-6.19E-01,1.14E-04,0.00E+00,-6.19E-01,2.20E-05,8,...........
1388,1388.97,-6.19E-01,1.14E-04,0.00E+00,-6.18E-01,2.22E-04,8,...........
1389,1389.97,-6.19E-01,1.15E-04,0.00E+00,-6.18E-01,2.20E-05,8,...........
1390,1390.97,-6.19E-01,1.15E-04,0.00E+00,-6.18E-01,1.22E-04,8,...........
1391,1391.97,-6.19E-01,1.16E-04,0.00E+00,-6.18E-01,1.22E-04,8,...........
1392,1392.97,-6.19E-01,1.16E-04,0.00E+00,-6.18E-01,4.22E-04,8,...........
1393,1393.97,-6.18E-01,1.17E-04,0.00E+00,-6.18E-01,2.20E-05,8,...........
1394,1394.97,-6.18E-01,1.17E-04,0.00E+00,-6.17E-01,3.22E-04,8,...........
1395,1395.97,-6.18E-01,1.18E-04,0.00E+00,-6.17E-01,1.22E-04,8,...........
1396,1396.97,-6.18E-01,1.19E-04,0.00E+00,-6.17E-01,5.22E-04,8,...........
1397,1397.97,-6.18E-01,1.19E-04,0.00E+00,-6.17E-01,3.22E-04,8,...........
1398,1398.97,-6.18E-01,1.20E-04,0.00E+00,-6.17E-01,-7.80E-05,8,...........
1399,1399.97,-6.17E-01,1.20E-04,0.00E+00,-6.17E-01,2.22E-04,8,...........
1400,1400.96,-6.17E-01,1.21E-04,0.00E+00,-6.16E-01,5.22E-04,8,...........
1401,1401.96,-6.17E-01,1.21E-04,0.00E+00,-6.16E-01,4.22E-04,8,...........
1402,1402.96,-6.17E-01,1.22E-04,0.00E+00,-6.16E-01,1.22E-04,8,...........
1403,1403.96,-6.17E-01,1.22E-04,0.00E+00,-6.16E-01,1.22E-04,8,...........
1404,1404.96,-6.17E-01,1.23E-04,0.00E+00,-6.16E-01,3.22E-04,8,...........
1405,1405.96,-6.16E-01,1.24E-04,0.00E+00,-6.16E-01,1.22E-04,8,...........
1406,1406.96,-6.16E-01,1.24E-04,0.00E+00,-6.15E-01,1.22E-04,8,...........
1407,1407.96,-6.16E-01,1.25E-04,0.00E+00,-6.15E-01,7.22E-04,8,...........
1408,1408.96,-6.16E-01,1.25E-04,0.00E+00,-6.15E-01,6.22E-04,8,...........
1409,1409.96,-6.16E-01,1.26E-04,0.00E+00,-6.15E-01,6.22E-04,8,...........
1410,1410.96,-6.16E-01,1.26E-04,0.00E+00,-6.15E-01,2.20E-05,8,...........
1411,1411.96,-6.15E-01,1.27E-04,0.00E+00,-6.15E-01,2.22E-04,8,...........
1412,1412.96,-6.15E-01,1.28E-04,0.00E+00,-6.14E-01,2.22E-04,8,...........
1413,1413.96,-6.15E-01,1.28E-04,0.00E+00,-6.14E-01,5.22E-04,8,...........
1414,1414.96,-6.15E-01,1.29E-04,0.00E+00,-6.14E-01,5.22E-04,8,...........
1415,1415.96,-6.15E-01,1.29E-04,0.00E+00,-6.14E-01,2.20E-05,8,...........
1416,1416.96,-6.15E-01,1.30E-04,0.00E+00,-6.14E-01,4.22E-04,8,...........
1417,1417.96,-6.14E-01,1.31E-04,0.00E+00,-6.14E-01,-7.80E-05,8,...........
1418,1418.96,-6.14E-01,1.31E-04,0.00E+00,-6.13E-01,3.22E-04,8,...........
1419,1419.96,-6.14E-01,1.32E-04,0.00E+00,-6.13E-01,1.22E-04,8,...........
1420,1420.96,-6.14E-01,1.33E-04,0.00E+00,-6.13E-01,2.22E-04,8,...........
1421,1421.96,-6.14E-01,1.33E-04,0.00E+00,-6.13E-01,6.22E-04,8,...........
1422,1422.96,-6.14E-01,1.34E-04,0.00E+00,-6.13E-01,3.22E-04,8,...........
1423,1423.96,-6.13E-01,1.35E-04,0.00E+00,-6.13E-01,6.22E-04,8,...........
1424,1424.96,-6.13E-01,1.35E-04,0.00E+00,-6.12E-01,2.20E-05,8,...........
1425,1425.96,-6.13E-01,1.36E-04,0.00E+00,-6.12E-01,5.22E-04,8,...........
1426,1426.96,-6.13E-01,1.36E-04,0.00E+00,-6.12E-01,1.22E-04,8,...........
1427,1427.96,-6.13E-01,1.37E-04,0.00E+00,-6.12E-01,2.20E-05,8,...........
1428,1428.96,-6.13E-01,1.38E-04,0.00E+00,-6.12E-01,4.22E-04,8,...........
1429,1429.96,-6.13E-01,1.38E-04,0.00E+00,-6.12E-01,6.22E-04,8,...........
1430,1430.96,-6.12E-01,1.39E-04,0.00E+00,-6.11E-01,5.22E-04,8,...........
1431,1431.96,-6.12E-01,1.40E-04,0.00E+00,-6.11E-01,4.22E-04,8,...........
1432,1432.96,-6.12E-01,1.40E-04,0.00E+00,-6.11E-01,3.22E-04,8,...........
1433,1433.96,-6.12E-01,1.41E-04,0.00E+00,-6.11E-01,2.20E-05,8,...........
1434,1434.96,-6.12E-01,1.42E-04,0.00E+00,-6.11E-01,3.22E-04,8,...........
1435,1435.96,-6.11E-01,1.42E-04,0.00E+00,-6.11E-01,1.22E-04,8,...........
1436,1436.96,-6.11E-01,1.43E-04,0.00E+00,-6.10E-01,5.22E-04,8,...........
1437,1437.96,-6.11E-01,1.44E-04,0.00E+00,-6.10E-01,1.22E-04,8,...........
1438,1438.96,-6.11E-01,1.45E-04,0.00E+00,-6.10E-01,2.22E-04,8,...........
1439,1439.96,-6.11E-01,1.45E-04,0.00E+00,-6.10E-01,2.22E-04,8,...........
1440,1440.96,-6.11E-01,1.46E-04,0.00E+00,-6.10E-01,1.22E-04,8,...........
1441,1441.96,-6.11E-01,1.47E-04,0.00E+00,-6.10E-01,2.22E-04,8,...........
1442,1442.96,-6.10E-01,1.47E-04,0.00E+00,-6.09E-01,-7.80E-05,8,...........
1443,1443.96,-6.10E-01,1.48E-04,0.00E+00,-6.09E-01,3.22E-04,8,...........
1444,1444.96,-6.10E-01,1.49E-04,0.00E+00,-6.09E-01,1.22E-04,8,...........
1445,1445.96,-6.10E-01,1.49E-04,0.00E+00,-6.09E-01,7.22E-04,8,...........
1446,1446.96,-6.10E-01,1.50E-04,0.00E+00,-6.09E-01,4.22E-04,8,...........
1447,1447.96,-6.10E-01,1.51E-04,0.00E+00,-6.09E-01,1.22E-04,8,...........
1448,1448.96,-6.09E-01,1.52E-04,0.00E+00,-6.08E-01,-7.80E-05,8,...........
1449,1449.96,-6.09E-01,1.53E-04,0.00E+00,-6.08E-01,2.20E-05,8,...........
1450,1450.96,-6.09E-01,1.53E-04,0.00E+00,-6.08E-01,2.22E-04,8,...........
1451,1451.96,-6.09E-01,1.54E-04,0.00E+00,-6.08E-01,2.22E-04,8,...........
1452,1452.96,-6.09E-01,1.55E-04,0.00E+00,-6.08E-01,2.22E-04,8,...........
1453,1453.96,-6.09E-01,1.56E-04,0.00E+00,-6.08E-01,5.22E-04,8,...........
1454,1454.96,-6.08E-01,1.56E-04,0.00E+00,-6.07E-01,2.22E-04,8,...........
1455,1455.96,-6.08E-01,1.57E-04,0.00E+00,-6.07E-01,1.22E-04,8,...........
1456,1456.96,-6.08E-01,1.58E-04,0.00E+00,-6.07E-01,4.22E-04,8,...........
1457,1457.96,-6.08E-01,1.59E-04,0.00E+00,-6.07E-01,-7.80E-05,8,...........
1458,1458.96,-6.08E-01,1.60E-04,0.00E+00,-6.07E-01,2.22E-04,8,...........
1459,1459.96,-6.07E-01,1.60E-04,0.00E+00,-6.07E-01,2.20E-05,8,...........
1460,1460.96,-6.07E-01,1.61E-04,0.00E+00,-6.06E-01,5.22E-04,8,...........
1461,1461.96,-6.07E-01,1.62E-04,0.00E+00,-6.06E-01,2.22E-04,8,...........
1462,1462.96,-6.07E-01,1.63E-04,0.00E+00,-6.06E-01,1.22E-04,8,...........
1463,1463.96,-6.07E-01,1.64E-04,0.00E+00,-6.06E-01,1.22E-04,8,...........
1464,1464.96,-6.07E-01,1.65E-04,0.00E+00,-6.06E-01,2.20E-05,8,...........
1465,1465.96,-6.07E-01,1.65E-04,0.00E+00,-6.06E-01,2.22E-04,8,...........
1466,1466.96,-6.06E-01,1.66E-04,0.00E+00,-6.05E-01,1.22E-04,8,...........
1467,1467.96,-6.06E-01,1.67E-04,0.00E+00,-6.05E-01,3.22E-04,8,...........
1468,1468.96,-6.06E-01,1.68E-04,0.00E+00,-6.05E-01,2.22E-04,8,...........
1469,1469.96,-6.06E-01,1.69E-04,0.00E+00,-6.05E-01,6.22E-04,8,...........
1470,1470.96,-6.06E-01,1.70E-04,0.00E+00,-6.05E-01,-1.78E-04,8,...........
1471,1471.96,-6.05E-01,1.70E-04,0.00E+00,-6.05E-01,2.22E-04,8,...........
1472,1472.96,-6.05E-01,1.71E-04,0.00E+00,-6.04E-01,5.22E-04,8,...........
1473,1473.96,-6.05E-01,1.72E-04,0.00E+00,-6.04E-01,4.22E-04,8,...........
1474,1474.96,-6.05E-01,1.73E-04,0.00E+00,-6.04E-01,4.22E-04,8,...........
1475,1475.96,-6.05E-01,1.74E-04,0.00E+00,-6.04E-01,2.22E-04,8,...........
1476,1476.96,-6.05E-01,1.75E-04,0.00E+00,-6.04E-01,3.22E-04,8,...........
1477,1477.96,-6.05E-01,1.76E-04,0.00E+00,-6.04E-01,5.22E-04,8,...........
1478,1478.96,-6.04E-01,1.77E-04,0.00E+00,-6.03E-01,1.22E-04,8,...........
1479,1479.96,-6.04E-01,1.78E-04,0.00E+00,-6.03E-01,3.22E-04,8,...........
1480,1480.96,-6.04E-01,1.78E-04,0.00E+00,-6.03E-01,1.22E-04,8,...........
1481,1481.96,-6.04E-01,1.80E-04,0.00E+00,-6.03E-01,2.20E-05,8,...........
1482,1482.96,-6.04E-01,1.80E-04,0.00E+00,-6.03E-01,-7.80E-05,8,...........
1483,1483.96,-6.04E-01,1.81E-04,0.00E+00,-6.03E-01,4.22E-04,8,...........
1484,1484.96,-6.03E-01,1.82E-04,0.00E+00,-6.02E-01,2.20E-05,8,...........
1485,1485.96,-6.03E-01,1.83E-04,0.00E+00,-6.02E-01,2.22E-04,8,...........
1486,1486.96,-6.03E-01,1.84E-04,0.00E+00,-6.02E-01,1.22E-04,8,...........
1487,1487.96,-6.03E-01,1.85E-04,0.00E+00,-6.02E-01,2.20E-05,8,...........
1488,1488.96,-6.03E-01,1.86E-04,0.00E+00,-6.02E-01,2.22E-04,8,...........
1489,1489.96,-6.03E-01,1.87E-04,0.00E+00,-6.02E-01,4.22E-04,8,...........
1490,1490.96,-6.02E-01,1.88E-04,0.00E+00,-6.01E-01,-7.80E-05,8,...........
1491,1491.96,-6.02E-01,1.89E-04,0.00E+00,-6.01E-01,6.22E-04,8,...........
1492,1492.96,-6.02E-01,1.90E-04,0.00E+00,-6.01E-01,2.22E-04,8,...........
1493,1493.96,-6.02E-01,1.91E-04,0.00E+00,-6.01E-01,3.22E-04,8,...........
1494,1494.96,-6.02E-01,1.92E-04,0.00E+00,-6.01E-01,5.22E-04,8,...........
1495,1495.96,-6.01E-01,1.93E-04,0.00E+00,-6.01E-01,1.22E-04,8,...........
1496,1496.96,-6.01E-01,1.94E-04,0.00E+00,-6.00E-01,1.22E-04,8,...........
1497,1497.96,-6.01E-01,1.95E-04,0.00E+00,-6.00E-01,7.22E-04,8,...........
1498,1498.96,-6.01E-01,1.96E-04,0.00E+00,-6.00E-01,7.22E-04,8,...........
1499,1499.96,-6.01E-01,1.97E-04,0.00E+00,-6.00E-01,2.22E-04,8,...........
1500,1500.96,-6.01E-01,1.98E-04,0.00E+00,-6.00E-01,1.22E-04,8,...........
1501,1501.96,-6.00E-01,1.99E-04,0.00E+00,-6.00E-01,3.22E-04,8,...........
1502,1502.96,-6.00E-01,2.00E-04,0.00E+00,-5.99E-01,1.22E-04,8,...........
1503,1503.96,-6.00E-01,2.01E-04,0.00E+00,-5.99E-01,4.22E-04,8,...........
1504,1504.96,-6.00E-01,2.02E-04,0.00E+00,-5.99E-01,4.22E-04,8,...........
