Pt,T,Vf,Im,Vu,Sig,Ach,IERange,Over
2410,2410.94,-1.16577E+000,-5.41928E-004,0.00000E+000,-1.16495E+000,1.21960E-004,8,...........
2411,2411.94,-1.16577E+000,-5.43003E-004,0.00000E+000,-1.16510E+000,5.21960E-004,8,...........
2412,2412.94,-1.16607E+000,-5.44378E-004,0.00000E+000,-1.16530E+000,1.21960E-004,8,...........
2413,2413.94,-1.16617E+000,-5.45403E-004,0.00000E+000,-1.16545E+000,2.19600E-005,8,...........
2414,2414.94,-1.16627E+000,-5.46428E-004,0.00000E+000,-1.16560E+000,2.19600E-005,8,...........
2415,2415.94,-1.16657E+000,-5.47878E-004,0.00000E+000,-1.16580E+000,1.21960E-004,8,...........
2416,2416.94,-1.16677E+000,-5.48953E-004,0.00000E+000,-1.16595E+000,1.21960E-004,8,...........
2417,2417.94,-1.16687E+000,-5.49978E-004,0.00000E+000,-1.16610E+000,1.21960E-004,8,...........
2418,2418.94,-1.16717E+000,-5.51403E-004,0.00000E+000,-1.16630E+000,7.21960E-004,8,...........
2419,2419.94,-1.16707E+000,-5.52453E-004,0.00000E+000,-1.16645E+000,-7.80400E-005,8,...........
2420,2420.94,-1.16737E+000,-5.53478E-004,0.00000E+000,-1.16660E+000,1.21960E-004,8,...........
2421,2421.94,-1.16757E+000,-5.54928E-004,0.00000E+000,-1.16680E+000,1.21960E-004,8,...........
2422,2422.94,-1.16777E+000,-5.56028E-004,0.00000E+000,-1.16695E+000,1.21960E-004,8,...........
2423,2423.94,-1.16787E+000,-5.57078E-004,0.00000E+000,-1.16710E+000,4.21960E-004,8,...........
2424,2424.94,-1.16807E+000,-5.58503E-004,0.00000E+000,-1.16730E+000,1.21960E-004,8,...........
2425,2425.94,-1.16817E+000,-5.59553E-004,0.00000E+000,-1.16745E+000,1.21960E-004,8,...........
2426,2426.94,-1.16837E+000,-5.60578E-004,0.00000E+000,-1.16760E+000,1.21960E-004,8,...........
2427,2427.94,-1.16847E+000,-5.62053E-004,0.00000E+000,-1.16780E+000,1.21960E-004,8,...........
2428,2428.94,-1.16877E+000,-5.63128E-004,0.00000E+000,-1.16795E+000,4.21960E-004,8,...........
2429,2429.94,-1.16887E+000,-5.64203E-004,0.00000E+000,-1.16810E+000,1.21960E-004,8,...........
2430,2430.94,-1.16897E+000,-5.65678E-004,0.00000E+000,-1.16830E+000,-7.80400E-005,8,...........
2431,2431.94,-1.16917E+000,-5.66753E-004,0.00000E+000,-1.16845E+000,3.21960E-004,8,...........
2432,2432.94,-1.16927E+000,-5.67778E-004,0.00000E+000,-1.16860E+000,-7.80400E-005,8,...........
2433,2433.94,-1.16947E+000,-5.69278E-004,0.00000E+000,-1.16880E+000,2.19600E-005,8,...........
2434,2434.94,-1.16977E+000,-5.70353E-004,0.00000E+000,-1.16895E+000,1.21960E-004,8,...........
2435,2435.94,-1.16977E+000,-5.71403E-004,0.00000E+000,-1.16910E+000,1.21960E-004,8,...........
2436,2436.94,-1.16997E+000,-5.72878E-004,0.00000E+000,-1.16930E+000,2.19600E-005,8,...........
2437,2437.94,-1.17017E+000,-5.73953E-004,0.00000E+000,-1.16945E+000,1.21960E-004,8,...........
2438,2438.94,-1.17037E+000,-5.75053E-004,0.00000E+000,-1.16960E+000,2.21960E-004,8,...........
2439,2439.94,-1.17047E+000,-5.76503E-004,0.00000E+000,-1.16980E+000,1.21960E-004,8,...........
2440,2440.94,-1.17067E+000,-5.77628E-004,0.00000E+000,-1.16995E+000,1.21960E-004,8,...........
2441,2441.94,-1.17087E+000,-5.78728E-004,0.00000E+000,-1.17010E+000,5.21960E-004,8,...........
2442,2442.94,-1.17097E+000,-5.80178E-004,0.00000E+000,-1.17030E+000,1.21960E-004,8,...........
2443,2443.94,-1.17117E+000,-5.81228E-004,0.00000E+000,-1.17045E+000,-7.80400E-005,8,...........
2444,2444.94,-1.17137E+000,-5.82303E-004,0.00000E+000,-1.17060E+000,3.21960E-004,8,...........
2445,2445.94,-1.17157E+000,-5.83828E-004,0.00000E+000,-1.17080E+000,3.21960E-004,8,...........
2446,2446.94,-1.17177E+000,-5.84903E-004,0.00000E+000,-1.17095E+000,5.21960E-004,8,...........
2447,2447.94,-1.17177E+000,-5.86028E-004,0.00000E+000,-1.17110E+000,1.21960E-004,8,...........
2448,2448.94,-1.17197E+000,-5.87553E-004,0.00000E+000,-1.17130E+000,-1.78040E-004,8,...........
2449,2449.94,-1.17217E+000,-5.88678E-004,0.00000E+000,-1.17145E+000,1.21960E-004,8,...........
2450,2450.94,-1.17237E+000,-5.89778E-004,0.00000E+000,-1.17160E+000,6.21960E-004,8,...........
2451,2451.94,-1.17247E+000,-5.91303E-004,0.00000E+000,-1.17180E+000,-7.80400E-005,8,...........
2452,2452.94,-1.17267E+000,-5.92428E-004,0.00000E+000,-1.17195E+000,3.21960E-004,8,...........
2453,2453.94,-1.17287E+000,-5.93528E-004,0.00000E+000,-1.17210E+000,4.21960E-004,8,...........
2454,2454.94,-1.17307E+000,-5.95053E-004,0.00000E+000,-1.17230E+000,1.21960E-004,8,...........
2455,2455.94,-1.17307E+000,-5.96178E-004,0.00000E+000,-1.17245E+000,2.19600E-005,8,...........
2456,2456.94,-1.17327E+000,-5.97253E-004,0.00000E+000,-1.17260E+000,2.21960E-004,8,...........
2457,2457.94,-1.17347E+000,-5.98803E-004,0.00000E+000,-1.17280E+000,2.19600E-005,8,...........
2458,2458.94,-1.17377E+000,-5.99903E-004,0.00000E+000,-1.17295E+000,1.21960E-004,8,...........
2459,2459.94,-1.17387E+000,-6.01078E-004,0.00000E+000,-1.17310E+000,1.21960E-004,8,...........
2460,2460.94,-1.17397E+000,-6.02553E-004,0.00000E+000,-1.17330E+000,1.21960E-004,8,...........
2461,2461.94,-1.17417E+000,-6.03678E-004,0.00000E+000,-1.17345E+000,7.21960E-004,8,...........
2462,2462.94,-1.17437E+000,-6.05203E-004,0.00000E+000,-1.17365E+000,2.19600E-005,8,...........
2463,2463.94,-1.17447E+000,-6.06303E-004,0.00000E+000,-1.17380E+000,1.21960E-004,8,...........
2464,2464.94,-1.17467E+000,-6.07428E-004,0.00000E+000,-1.17395E+000,5.21960E-004,8,...........
2465,2465.94,-1.17477E+000,-6.08978E-004,0.00000E+000,-1.17415E+000,1.21960E-004,8,...........
2466,2466.94,-1.17507E+000,-6.10078E-004,0.00000E+000,-1.17430E+000,5.21960E-004,8,...........
2467,2467.94,-1.17517E+000,-6.11203E-004,0.00000E+000,-1.17445E+000,2.19600E-005,8,...........
2468,2468.94,-1.17537E+000,-6.12753E-004,0.00000E+000,-1.17465E+000,1.21960E-004,8,...........
2469,2469.94,-1.17547E+000,-6.13903E-004,0.00000E+000,-1.17480E+000,-7.80400E-005,8,...........
2470,2470.94,-1.17567E+000,-6.15053E-004,0.00000E+000,-1.17495E+000,2.19600E-005,8,...........
2471,2471.94,-1.17587E+000,-6.16628E-004,0.00000E+000,-1.17515E+000,-1.78040E-004,8,...........
2472,2472.94,-1.17617E+000,-6.17753E-004,0.00000E+000,-1.17530E+000,4.21960E-004,8,...........
2473,2473.94,-1.17627E+000,-6.18878E-004,0.00000E+000,-1.17545E+000,3.21960E-004,8,...........
2474,2474.94,-1.17637E+000,-6.20478E-004,0.00000E+000,-1.17565E+000,2.19600E-005,8,...........
2475,2475.94,-1.17657E+000,-6.21628E-004,0.00000E+000,-1.17580E+000,2.21960E-004,8,...........
2476,2476.94,-1.17667E+000,-6.22753E-004,0.00000E+000,-1.17595E+000,1.21960E-004,8,...........
2477,2477.94,-1.17697E+000,-6.24328E-004,0.00000E+000,-1.17615E+000,1.21960E-004,8,...........
2478,2478.94,-1.17707E+000,-6.25528E-004,0.00000E+000,-1.17630E+000,-7.80400E-005,8,...........
2479,2479.94,-1.17717E+000,-6.26703E-004,0.00000E+000,-1.17645E+000,5.21960E-004,8,...........
2480,2480.94,-1.17727E+000,-6.28253E-004,0.00000E+000,-1.17665E+000,2.19600E-005,8,...........
2481,2481.94,-1.17747E+000,-6.29428E-004,0.00000E+000,-1.17680E+000,2.19600E-005,8,...........
2482,2482.94,-1.17777E+000,-6.30603E-004,0.00000E+000,-1.17695E+000,1.21960E-004,8,...........
2483,2483.94,-1.17777E+000,-6.32228E-004,0.00000E+000,-1.17715E+000,5.21960E-004,8,...........
2484,2484.94,-1.17807E+000,-6.33328E-004,0.00000E+000,-1.17730E+000,1.21960E-004,8,...........
2485,2485.94,-1.17817E+000,-6.34453E-004,0.00000E+000,-1.17745E+000,2.19600E-005,8,...........
2486,2486.94,-1.17837E+000,-6.36078E-004,0.00000E+000,-1.17765E+000,2.19600E-005,8,...........
2487,2487.94,-1.17857E+000,-6.37278E-004,0.00000E+000,-1.17780E+000,5.21960E-004,8,...........
2488,2488.94,-1.17877E+000,-6.38453E-004,0.00000E+000,-1.17795E+000,5.21960E-004,8,...........
2489,2489.94,-1.17877E+000,-6.40053E-004,0.00000E+000,-1.17815E+000,-7.80400E-005,8,...........
2490,2490.94,-1.17887E+000,-6.41178E-004,0.00000E+000,-1.17830E+000,1.21960E-004,8,...........
2491,2491.94,-1.17917E+000,-6.42303E-004,0.00000E+000,-1.17845E+000,2.21960E-004,8,...........
2492,2492.94,-1.17937E+000,-6.43928E-004,0.00000E+000,-1.17865E+000,2.19600E-005,8,...........
2493,2493.94,-1.17957E+000,-6.45128E-004,0.00000E+000,-1.17880E+000,1.21960E-004,8,...........
2494,2494.94,-1.17967E+000,-6.46303E-004,0.00000E+000,-1.17895E+000,1.21960E-004,8,...........
2495,2495.94,-1.17997E+000,-6.47928E-004,0.00000E+000,-1.17915E+000,6.21960E-004,8,...........
2496,2496.94,-1.18007E+000,-6.49128E-004,0.00000E+000,-1.17930E+000,4.21960E-004,8,...........
2497,2497.94,-1.18017E+000,-6.50303E-004,0.00000E+000,-1.17945E+000,1.21960E-004,8,...........
2498,2498.94,-1.18037E+000,-6.51903E-004,0.00000E+000,-1.17965E+000,4.21960E-004,8,...........
2499,2499.94,-1.18047E+000,-6.53103E-004,0.00000E+000,-1.17980E+000,-7.80400E-005,8,...........
2500,2500.94,-1.18067E+000,-6.54303E-004,0.00000E+000,-1.17995E+000,1.21960E-004,8,...........
2501,2501.94,-1.18097E+000,-6.55953E-004,0.00000E+000,-1.18015E+000,6.21960E-004,8,...........
2502,2502.94,-1.18097E+000,-6.57103E-004,0.00000E+000,-1.18030E+000,2.19600E-005,8,...........
2503,2503.94,-1.18117E+000,-6.58303E-004,0.00000E+000,-1.18045E+000,2.19600E-005,8,...........
2504,2504.94,-1.18137E+000,-6.59953E-004,0.00000E+000,-1.18065E+000,-7.80400E-005,8,...........
2505,2505.94,-1.18157E+000,-6.61153E-004,0.00000E+000,-1.18080E+000,2.19600E-005,8,...........
2506,2506.94,-1.18167E+000,-6.62303E-004,0.00000E+000,-1.18095E+000,-7.80400E-005,8,...........
2507,2507.94,-1.18177E+000,-6.64003E-004,0.00000E+000,-1.18115E+000,-1.78040E-004,8,...........
2508,2508.94,-1.18207E+000,-6.65203E-004,0.00000E+000,-1.18130E+000,3.21960E-004,8,...........
2509,2509.94,-1.18217E+000,-6.66403E-004,0.00000E+000,-1.18145E+000,1.21960E-004,8,...........
2510,2510.94,-1.18247E+000,-6.71361E-004,0.00000E+000,-1.18165E+000,2.21960E-004,9,...........
2511,2511.94,-1.18277E+000,-6.72361E-004,0.00000E+000,-1.18180E+000,5.21960E-004,9,...........
2512,2512.94,-1.18277E+000,-6.73361E-004,0.00000E+000,-1.18195E+000,1.21960E-004,9,...........
2513,2513.94,-1.18297E+000,-6.75111E-004,0.00000E+000,-1.18215E+000,1.21960E-004,9,...........
2514,2514.94,-1.18317E+000,-6.76361E-004,0.00000E+000,-1.18230E+000,1.21960E-004,9,...........
2515,2515.94,-1.18327E+000,-6.77861E-004,0.00000E+000,-1.18250E+000,4.21960E-004,9,...........
2516,2516.94,-1.18347E+000,-6.79361E-004,0.00000E+000,-1.18265E+000,1.21960E-004,9,...........
2517,2517.94,-1.18357E+000,-6.80361E-004,0.00000E+000,-1.18280E+000,3.21960E-004,9,...........
2518,2518.94,-1.18387E+000,-6.82361E-004,0.00000E+000,-1.18300E+000,8.21960E-004,9,...........
2519,2519.94,-1.18397E+000,-6.83611E-004,0.00000E+000,-1.18315E+000,4.21960E-004,9,...........
2520,2520.94,-1.18417E+000,-6.84611E-004,0.00000E+000,-1.18330E+000,5.21960E-004,9,...........
2521,2521.94,-1.18427E+000,-6.86361E-004,0.00000E+000,-1.18350E+000,5.21960E-004,9,...........
2522,2522.94,-1.18437E+000,-6.87611E-004,0.00000E+000,-1.18365E+000,2.21960E-004,9,...........
2523,2523.94,-1.18457E+000,-6.88861E-004,0.00000E+000,-1.18380E+000,1.21960E-004,9,...........
2524,2524.94,-1.18497E+000,-6.90611E-004,0.00000E+000,-1.18400E+000,4.21960E-004,9,...........
2525,2525.94,-1.18497E+000,-6.91861E-004,0.00000E+000,-1.18415E+000,2.21960E-004,9,...........
2526,2526.94,-1.18517E+000,-6.93111E-004,0.00000E+000,-1.18430E+000,5.21960E-004,9,...........
2527,2527.94,-1.18537E+000,-6.95111E-004,0.00000E+000,-1.18450E+000,2.21960E-004,9,...........
2528,2528.94,-1.18547E+000,-6.96361E-004,0.00000E+000,-1.18465E+000,3.21960E-004,9,...........
2529,2529.94,-1.18567E+000,-6.97361E-004,0.00000E+000,-1.18480E+000,2.21960E-004,9,...........
2530,2530.94,-1.18587E+000,-6.99111E-004,0.00000E+000,-1.18500E+000,8.21960E-004,9,...........
2531,2531.94,-1.18607E+000,-7.00361E-004,0.00000E+000,-1.18515E+000,1.21960E-004,9,...........
2532,2532.94,-1.18617E+000,-7.01611E-004,0.00000E+000,-1.18530E+000,3.21960E-004,9,...........
2533,2533.94,-1.18637E+000,-7.03361E-004,0.00000E+000,-1.18550E+000,2.21960E-004,9,...........
2534,2534.94,-1.18647E+000,-7.04861E-004,0.00000E+000,-1.18565E+000,4.21960E-004,9,...........
2535,2535.94,-1.18667E+000,-7.06111E-004,0.00000E+000,-1.18580E+000,3.21960E-004,9,...........
2536,2536.94,-1.18687E+000,-7.07861E-004,0.00000E+000,-1.18600E+000,4.21960E-004,9,...........
2537,2537.94,-1.18697E+000,-7.09111E-004,0.00000E+000,-1.18615E+000,7.21960E-004,9,...........
2538,2538.94,-1.18707E+000,-7.10361E-004,0.00000E+000,-1.18630E+000,1.21960E-004,9,...........
2539,2539.94,-1.18727E+000,-7.12361E-004,0.00000E+000,-1.18650E+000,2.19600E-005,9,...........
2540,2540.94,-1.18757E+000,-7.13361E-004,0.00000E+000,-1.18665E+000,4.21960E-004,9,...........
2541,2541.94,-1.18757E+000,-7.14611E-004,0.00000E+000,-1.18680E+000,4.21960E-004,9,...........
2542,2542.94,-1.18787E+000,-7.16111E-004,0.00000E+000,-1.18700E+000,7.21960E-004,9,...........
2543,2543.94,-1.18807E+000,-7.17361E-004,0.00000E+000,-1.18715E+000,2.19600E-005,9,...........
2544,2544.94,-1.18807E+000,-7.18611E-004,0.00000E+000,-1.18730E+000,2.19600E-005,9,...........
2545,2545.94,-1.18827E+000,-7.20361E-004,0.00000E+000,-1.18750E+000,1.21960E-004,9,...........
2546,2546.94,-1.18847E+000,-7.21611E-004,0.00000E+000,-1.18765E+000,3.21960E-004,9,...........
2547,2547.94,-1.18867E+000,-7.22861E-004,0.00000E+000,-1.18780E+000,5.21960E-004,9,...........
2548,2548.94,-1.18877E+000,-7.24861E-004,0.00000E+000,-1.18800E+000,3.21960E-004,9,...........
2549,2549.94,-1.18907E+000,-7.26111E-004,0.00000E+000,-1.18815E+000,6.21960E-004,9,...........
2550,2550.94,-1.18917E+000,-7.27361E-004,0.00000E+000,-1.18830E+000,1.21960E-004,9,...........
2551,2551.94,-1.18927E+000,-7.29111E-004,0.00000E+000,-1.18850E+000,2.21960E-004,9,...........
2552,2552.94,-1.18937E+000,-7.30611E-004,0.00000E+000,-1.18865E+000,2.19600E-005,9,...........
2553,2553.94,-1.18967E+000,-7.31361E-004,0.00000E+000,-1.18880E+000,2.21960E-004,9,...........
2554,2554.94,-1.18977E+000,-7.33361E-004,0.00000E+000,-1.18900E+000,6.21960E-004,9,...........
2555,2555.94,-1.18997E+000,-7.34611E-004,0.00000E+000,-1.18915E+000,2.19600E-005,9,...........
2556,2556.94,-1.19017E+000,-7.36361E-004,0.00000E+000,-1.18930E+000,7.21960E-004,9,...........
2557,2557.94,-1.19027E+000,-7.37861E-004,0.00000E+000,-1.18950E+000,1.21960E-004,9,...........
2558,2558.94,-1.19047E+000,-7.39361E-004,0.00000E+000,-1.18965E+000,2.19600E-005,9,...........
2559,2559.94,-1.19077E+000,-7.40361E-004,0.00000E+000,-1.18980E+000,7.21960E-004,9,...........
2560,2560.94,-1.19087E+000,-7.42361E-004,0.00000E+000,-1.19000E+000,2.21960E-004,9,...........
2561,2561.94,-1.19107E+000,-7.43861E-004,0.00000E+000,-1.19015E+000,2.21960E-004,9,...........
2562,2562.94,-1.19117E+000,-7.45111E-004,0.00000E+000,-1.19030E+000,-7.80400E-005,9,...........
2563,2563.94,-1.19137E+000,-7.47111E-004,0.00000E+000,-1.19050E+000,4.21960E-004,9,...........
2564,2564.94,-1.19157E+000,-7.48111E-004,0.00000E+000,-1.19065E+000,2.21960E-004,9,...........
2565,2565.94,-1.19167E+000,-7.49861E-004,0.00000E+000,-1.19085E+000,8.21960E-004,9,...........
2566,2566.94,-1.19177E+000,-7.51111E-004,0.00000E+000,-1.19100E+000,1.21960E-004,9,...........
2567,2567.94,-1.19207E+000,-7.52611E-004,0.00000E+000,-1.19115E+000,3.21960E-004,9,...........
2568,2568.94,-1.19227E+000,-7.54111E-004,0.00000E+000,-1.19135E+000,2.21960E-004,9,...........
2569,2569.94,-1.19227E+000,-7.55861E-004,0.00000E+000,-1.19150E+000,3.21960E-004,9,...........
2570,2570.94,-1.19247E+000,-7.57111E-004,0.00000E+000,-1.19165E+000,5.21960E-004,9,...........
2571,2571.94,-1.19267E+000,-7.58861E-004,0.00000E+000,-1.19185E+000,1.21960E-004,9,...........
2572,2572.94,-1.19287E+000,-7.60361E-004,0.00000E+000,-1.19200E+000,6.21960E-004,9,...........
2573,2573.94,-1.19297E+000,-7.61611E-004,0.00000E+000,-1.19215E+000,1.21960E-004,9,...........
2574,2574.94,-1.19317E+000,-7.63861E-004,0.00000E+000,-1.19235E+000,1.21960E-004,9,...........
2575,2575.94,-1.19337E+000,-7.64861E-004,0.00000E+000,-1.19250E+000,7.21960E-004,9,...........
2576,2576.94,-1.19347E+000,-7.66361E-004,0.00000E+000,-1.19265E+000,2.19600E-005,9,...........
2577,2577.94,-1.19367E+000,-7.68111E-004,0.00000E+000,-1.19285E+000,1.21960E-004,9,...........
2578,2578.94,-1.19377E+000,-7.69361E-004,0.00000E+000,-1.19300E+000,2.21960E-004,9,...........
2579,2579.94,-1.19397E+000,-7.70611E-004,0.00000E+000,-1.19315E+000,1.21960E-004,9,...........
2580,2580.94,-1.19427E+000,-7.72611E-004,0.00000E+000,-1.19335E+000,5.21960E-004,9,...........
2581,2581.94,-1.19427E+000,-7.74111E-004,0.00000E+000,-1.19350E+000,3.21960E-004,9,...........
2582,2582.94,-1.19457E+000,-7.75361E-004,0.00000E+000,-1.19365E+000,1.21960E-004,9,...........
2583,2583.94,-1.19477E+000,-7.77361E-004,0.00000E+000,-1.19385E+000,3.21960E-004,9,...........
2584,2584.94,-1.19487E+000,-7.78361E-004,0.00000E+000,-1.19400E+000,3.21960E-004,9,...........
2585,2585.94,-1.19507E+000,-7.79861E-004,0.00000E+000,-1.19415E+000,2.21960E-004,9,...........
2586,2586.94,-1.19517E+000,-7.81861E-004,0.00000E+000,-1.19435E+000,3.21960E-004,9,...........
2587,2587.94,-1.19537E+000,-7.83361E-004,0.00000E+000,-1.19450E+000,2.21960E-004,9,...........
2588,2588.94,-1.19547E+000,-7.84611E-004,0.00000E+000,-1.19465E+000,2.21960E-004,9,...........
2589,2589.94,-1.19557E+000,-7.86611E-004,0.00000E+000,-1.19485E+000,1.21960E-004,9,...........
2590,2590.94,-1.19577E+000,-7.87611E-004,0.00000E+000,-1.19500E+000,2.19600E-005,9,...........
2591,2591.94,-1.19607E+000,-7.89361E-004,0.00000E+000,-1.19515E+000,2.19600E-005,9,...........
